L -2048.214, 668.739, -2.7530, -2050.068, 669.173, -2.7507,  240, 240, 240
L -2046.275, 668.543, -2.7534, -2048.214, 668.739, -2.7530,  240, 240, 240
L -2044.459, 668.589, -2.7517, -2046.275, 668.543, -2.7534,  240, 240, 240
L -2042.662, 668.846, -2.7538, -2044.459, 668.589, -2.7517,  240, 240, 240
L -2040.997, 669.299, -2.7530, -2042.662, 668.846, -2.7538,  240, 240, 240
L -2039.16, 670.629, -2.7509, -2040.997, 669.299, -2.7530,  240, 240, 240
L -2037.591, 670.968, -2.7462, -2039.16, 670.629, -2.7509,  240, 240, 240
L -2036.459, 672.348, -2.7488, -2037.591, 670.968, -2.7462,  240, 240, 240
L -2034.301, 673.907, -2.7517, -2036.459, 672.348, -2.7488,  240, 240, 240
L -2033.177, 675.441, -2.7496, -2034.301, 673.907, -2.7517,  240, 240, 240
L -2032.614, 676.393, -2.7517, -2033.177, 675.441, -2.7496,  240, 240, 240
L -2032.433, 678.162, -2.7504, -2032.614, 676.393, -2.7517,  240, 240, 240
L -2031.188, 680.238, -2.7507, -2032.433, 678.162, -2.7504,  240, 240, 240
L -2045.418, 538.918, -2.7589, -2045.418, 657.106, -2.7589,  240, 240, 240
L -2028.578, 509.354, -2.7494, -2029.102, 502.192, -2.7509,  240, 240, 240
L -2029.523, 510.48, -2.7507, -2028.578, 509.354, -2.7494,  240, 240, 240
L -2029.423, 512.374, -2.7528, -2029.523, 510.48, -2.7507,  240, 240, 240
L -2030.249, 514.828, -2.7475, -2029.423, 512.374, -2.7528,  240, 240, 240
L -2031.631, 516.132, -2.7507, -2030.249, 514.828, -2.7475,  240, 240, 240
L -2032.291, 516.904, -2.7509, -2031.631, 516.132, -2.7507,  240, 240, 240
L -2033.633, 518.177, -2.7483, -2032.291, 516.904, -2.7509,  240, 240, 240
L -2034.617, 518.917, -2.7515, -2033.633, 518.177, -2.7483,  240, 240, 240
L -2035.548, 519.5, -2.7383, -2034.617, 518.917, -2.7515,  240, 240, 240
L -2037.511, 520.491, -2.7509, -2035.548, 519.5, -2.7383,  240, 240, 240
L -2039.56, 521.176, -2.7465, -2037.511, 520.491, -2.7509,  240, 240, 240
L -2040.942, 521.466, -2.7511, -2039.56, 521.176, -2.7465,  240, 240, 240
L -2043.183, 521.652, -2.7494, -2040.942, 521.466, -2.7511,  240, 240, 240
L -2045.512, 521.483, -2.7475, -2043.183, 521.652, -2.7494,  240, 240, 240
L -2047.874, 520.927, -2.7465, -2045.512, 521.483, -2.7475,  240, 240, 240
L -2050.123, 520.108, -2.7494, -2047.874, 520.927, -2.7465,  240, 240, 240
L -2052.055, 518.853, -2.7490, -2050.123, 520.108, -2.7494,  240, 240, 240
L -2054.642, 517.389, -2.7509, -2052.055, 518.853, -2.7490,  240, 240, 240
L -2055.274, 515.778, -2.7504, -2054.642, 517.389, -2.7509,  240, 240, 240
L -2056.48, 513.978, -2.7503, -2055.274, 515.778, -2.7504,  240, 240, 240
L -2057.385, 512.107, -2.7507, -2056.48, 513.978, -2.7503,  240, 240, 240
L -2057.73, 511.149, -2.7507, -2057.385, 512.107, -2.7507,  240, 240, 240
L -2058.203, 503.942, -2.7504, -2057.73, 511.149, -2.7507,  240, 240, 240
L -2057.659, 501.847, -2.7505, -2058.203, 503.942, -2.7504,  240, 240, 240
L -2057.425, 499.81, -2.7505, -2057.659, 501.847, -2.7505,  240, 240, 240
L -2055.662, 497.918, -2.7513, -2057.425, 499.81, -2.7505,  240, 240, 240
L -2054.375, 496.344, -2.7511, -2055.662, 497.918, -2.7513,  240, 240, 240
L -2052.879, 494.846, -2.7515, -2054.375, 496.344, -2.7511,  240, 240, 240
L -2051.039, 493.664, -2.7513, -2052.879, 494.846, -2.7515,  240, 240, 240
L -2049.266, 492.761, -2.7503, -2051.039, 493.664, -2.7513,  240, 240, 240
L -2048.275, 492.377, -2.7513, -2049.266, 492.761, -2.7503,  240, 240, 240
L -2046.356, 491.849, -2.7496, -2048.275, 492.377, -2.7513,  240, 240, 240
L -2045.266, 491.663, -2.7515, -2046.356, 491.849, -2.7496,  240, 240, 240
L -2043.413, 491.536, -2.7498, -2045.266, 491.663, -2.7515,  240, 240, 240
L -2041.34, 491.67, -2.7503, -2043.413, 491.536, -2.7498,  240, 240, 240
L -2040.294, 491.851, -2.7513, -2041.34, 491.67, -2.7503,  240, 240, 240
L -2038.38, 492.389, -2.7492, -2040.294, 491.851, -2.7513,  240, 240, 240
L -2037.312, 492.812, -2.7519, -2038.38, 492.389, -2.7492,  240, 240, 240
L -2035.556, 493.738, -2.7503, -2037.312, 492.812, -2.7519,  240, 240, 240
L -2033.604, 495.179, -2.7503, -2035.556, 493.738, -2.7503,  240, 240, 240
L -2032.111, 496.681, -2.7486, -2033.604, 495.179, -2.7503,  240, 240, 240
L -2030.705, 498.608, -2.7507, -2032.111, 496.681, -2.7486,  240, 240, 240
L -2029.629, 500.69, -2.7502, -2030.705, 498.608, -2.7507,  240, 240, 240
L -2029.243, 501.68, -2.7513, -2029.629, 500.69, -2.7502,  240, 240, 240
L -2028.707, 503.599, -2.7511, -2029.243, 501.68, -2.7513,  240, 240, 240
L -2028.401, 507.474, -2.7515, -2028.707, 503.599, -2.7511,  240, 240, 240
L -2028.606, 509.276, -2.7502, -2028.401, 507.474, -2.7515,  240, 240, 240
L -2029.086, 511.208, -2.7505, -2028.606, 509.276, -2.7502,  240, 240, 240
L -2030.422, 513.153, -2.7494, -2029.086, 511.208, -2.7505,  240, 240, 240
L -2030.901, 514.934, -2.7501, -2030.422, 513.153, -2.7494,  240, 240, 240
L -2031.522, 515.795, -2.7526, -2030.901, 514.934, -2.7501,  240, 240, 240
L -2032.846, 517.274, -2.7524, -2031.522, 515.795, -2.7526,  240, 240, 240
L -2034.369, 518.54, -2.7509, -2032.846, 517.274, -2.7524,  240, 240, 240
L -2037.276, 520.195, -2.7509, -2034.369, 518.54, -2.7509,  240, 240, 240
L -1962.039, 658.281, -2.7589, -1962.481, 539.458, -2.7589,  240, 240, 240
L -2281.294, 2463.937, 13.4969, -2286.648, 2457.805, 13.4870,  240, 0, 0
L -2279.329, 2465.92, 13.4939, -2281.294, 2463.937, 13.4969,  240, 0, 0
L -2277.536, 2467.485, 13.4891, -2279.329, 2465.92, 13.4939,  240, 0, 0
L -2276.502, 2468.806, 13.4939, -2277.536, 2467.485, 13.4891,  240, 0, 0
L -2274.716, 2470.127, 13.4885, -2276.502, 2468.806, 13.4939,  240, 0, 0
L -2272.039, 2471.158, 13.4929, -2274.716, 2470.127, 13.4885,  240, 0, 0
L -2269.906, 2472.208, 13.4911, -2272.039, 2471.158, 13.4929,  240, 0, 0
L -2267.901, 2473.381, 13.4899, -2269.906, 2472.208, 13.4911,  240, 0, 0
L -2265.855, 2473.764, 13.4959, -2267.901, 2473.381, 13.4899,  240, 0, 0
L -2263.246, 2474.412, 13.4905, -2265.855, 2473.764, 13.4959,  240, 0, 0
L -2253.499, 2475.204, 13.4920, -2263.246, 2474.412, 13.4905,  240, 0, 0
L -2251.138, 2474.976, 13.4945, -2253.499, 2475.204, 13.4920,  240, 0, 0
L -2248.596, 2474.541, 13.4939, -2251.138, 2474.976, 13.4945,  240, 0, 0
L -2246.293, 2473.971, 13.4902, -2248.596, 2474.541, 13.4939,  240, 0, 0
L -2243.843, 2473.17, 13.5074, -2246.293, 2473.971, 13.4902,  240, 0, 0
L -2240.414, 2471.738, 13.4946, -2243.843, 2473.17, 13.5074,  240, 0, 0
L -2238.212, 2470.593, 13.4902, -2240.414, 2471.738, 13.4946,  240, 0, 0
L -2236.356, 2469.465, 13.4916, -2238.212, 2470.593, 13.4902,  240, 0, 0
L -2234.493, 2468.162, 13.4915, -2236.356, 2469.465, 13.4916,  240, 0, 0
L -2232.719, 2466.742, 13.4923, -2234.493, 2468.162, 13.4915,  240, 0, 0
L -2230.968, 2465.137, 13.4931, -2232.719, 2466.742, 13.4923,  240, 0, 0
L -2229.334, 2463.413, 13.4911, -2230.968, 2465.137, 13.4931,  240, 0, 0
L -2228.606, 2461.583, 13.4959, -2229.334, 2463.413, 13.4911,  240, 0, 0
L -2226.327, 2459.479, 13.4902, -2228.606, 2461.583, 13.4959,  240, 0, 0
L -2225.148, 2457.54, 13.4953, -2226.327, 2459.479, 13.4902,  240, 0, 0
L -2223.967, 2455.249, 13.4931, -2225.148, 2457.54, 13.4953,  240, 0, 0
L -2222.923, 2452.779, 13.5023, -2223.967, 2455.249, 13.4931,  240, 0, 0
L -2221.909, 2449.745, 13.4917, -2222.923, 2452.779, 13.5023,  240, 0, 0
L -2221.338, 2447.44, 13.4944, -2221.909, 2449.745, 13.4917,  240, 0, 0
L -2220.907, 2445.1, 13.4909, -2221.338, 2447.44, 13.4944,  240, 0, 0
L -2220.725, 2437.173, 13.4931, -2220.907, 2445.1, 13.4909,  240, 0, 0
L -2221.018, 2434.712, 13.4941, -2220.725, 2437.173, 13.4931,  240, 0, 0
L -2221.488, 2432.279, 13.4917, -2221.018, 2434.712, 13.4941,  240, 0, 0
L -2222.101, 2429.984, 13.4945, -2221.488, 2432.279, 13.4917,  240, 0, 0
L -2222.903, 2427.64, 13.4910, -2222.101, 2429.984, 13.4945,  240, 0, 0
L -2224.718, 2425.455, 13.4970, -2222.903, 2427.64, 13.4910,  240, 0, 0
L -2225.11, 2422.975, 13.4936, -2224.718, 2425.455, 13.4970,  240, 0, 0
L -2226.345, 2420.947, 13.4903, -2225.11, 2422.975, 13.4936,  240, 0, 0
L -2227.721, 2419.104, 13.4982, -2226.345, 2420.947, 13.4903,  240, 0, 0
L -2229.489, 2416.854, 13.4901, -2227.721, 2419.104, 13.4982,  240, 0, 0
L -2231.055, 2415.208, 13.4940, -2229.489, 2416.854, 13.4901,  240, 0, 0
L -2232.726, 2413.67, 13.4854, -2231.055, 2415.208, 13.4940,  240, 0, 0
L -2234.417, 2412.317, 13.5036, -2232.726, 2413.67, 13.4854,  240, 0, 0
L -2237.141, 2410.452, 13.4917, -2234.417, 2412.317, 13.5036,  240, 0, 0
L -2239.204, 2409.274, 13.4948, -2237.141, 2410.452, 13.4917,  240, 0, 0
L -2241.532, 2408.158, 13.4931, -2239.204, 2409.274, 13.4948,  240, 0, 0
L -2244.415, 2407.286, 13.4921, -2241.532, 2408.158, 13.4931,  240, 0, 0
L -2246.202, 2406.507, 13.4998, -2244.415, 2407.286, 13.4921,  240, 0, 0
L -2248.916, 2405.864, 13.4847, -2246.202, 2406.507, 13.4998,  240, 0, 0
L -2250.956, 2405.539, 13.5014, -2248.916, 2405.864, 13.4847,  240, 0, 0
L -2256.42, 2405.227, 13.4953, -2250.956, 2405.539, 13.5014,  240, 0, 0
L -2259.001, 2405.365, 13.4916, -2256.42, 2405.227, 13.4953,  240, 0, 0
L -2261.258, 2405.644, 13.4916, -2259.001, 2405.365, 13.4916,  240, 0, 0
L -2263.492, 2406.713, 13.4920, -2261.258, 2405.644, 13.4916,  240, 0, 0
L -2266.278, 2406.68, 13.4940, -2263.492, 2406.713, 13.4920,  240, 0, 0
L -2268.139, 2407.475, 13.4922, -2266.278, 2406.68, 13.4940,  240, 0, 0
L -2270.331, 2408.395, 13.4946, -2268.139, 2407.475, 13.4922,  240, 0, 0
L -2272.73, 2409.606, 13.4978, -2270.331, 2408.395, 13.4946,  240, 0, 0
L -2275.124, 2411.457, 13.4906, -2272.73, 2409.606, 13.4978,  240, 0, 0
L -2277.592, 2412.23, 13.4882, -2275.124, 2411.457, 13.4906,  240, 0, 0
L -2278.518, 2413.585, 13.4962, -2277.592, 2412.23, 13.4882,  240, 0, 0
L -2280.429, 2415.328, 13.4887, -2278.518, 2413.585, 13.4962,  240, 0, 0
L -2281.93, 2416.899, 13.4944, -2280.429, 2415.328, 13.4887,  240, 0, 0
L -2283.456, 2418.723, 13.4876, -2281.93, 2416.899, 13.4944,  240, 0, 0
L -2284.733, 2420.481, 13.4975, -2283.456, 2418.723, 13.4876,  240, 0, 0
L -2286.167, 2422.756, 13.4885, -2284.733, 2420.481, 13.4975,  240, 0, 0
L -2287.149, 2424.577, 13.4932, -2286.167, 2422.756, 13.4885,  240, 0, 0
L -2288.184, 2426.834, 13.4945, -2287.149, 2424.577, 13.4932,  240, 0, 0
L -2289.101, 2429.251, 13.4940, -2288.184, 2426.834, 13.4945,  240, 0, 0
L -2290.554, 2431.629, 13.4916, -2289.101, 2429.251, 13.4940,  240, 0, 0
L -2290.323, 2433.849, 13.4916, -2290.554, 2431.629, 13.4916,  240, 0, 0
L -2290.684, 2436.969, 13.4918, -2290.323, 2433.849, 13.4916,  240, 0, 0
L -2290.887, 2442.814, 13.4957, -2290.684, 2436.969, 13.4918,  240, 0, 0
L -2290.635, 2445.389, 13.4901, -2290.887, 2442.814, 13.4957,  240, 0, 0
L -2290.28, 2447.534, 13.4916, -2290.635, 2445.389, 13.4901,  240, 0, 0
L -2290.293, 2449.653, 13.4885, -2290.28, 2447.534, 13.4916,  240, 0, 0
L -2289.199, 2451.637, 13.4928, -2290.293, 2449.653, 13.4885,  240, 0, 0
L -2288.372, 2453.869, 13.4917, -2289.199, 2451.637, 13.4928,  240, 0, 0
L -2287.441, 2455.948, 13.4908, -2288.372, 2453.869, 13.4917,  240, 0, 0
L -2286.432, 2457.874, 13.4903, -2287.441, 2455.948, 13.4908,  240, 0, 0
L -2452.575, 2461.699, 13.4749, -2373.645, 2338.893, 13.4749,  240, 0, 0
L -2093.442, 2461.699, 13.4749, -2181.228, 2338.893, 13.4749,  240, 0, 0
L -2303.623, 2586.163, 13.4749, -2216.888, 2586.163, 13.4749,  240, 0, 0
L -2265.835, 2267.764, 13.4749, -2419.691, 2534.944, 13.4749,  240, 0, 0
L -2101.269, 2534.944, 13.4749, -2265.835, 2267.764, 13.4749,  240, 0, 0
L -2419.691, 2534.944, 13.4749, -2101.269, 2534.944, 13.4749,  240, 0, 0
P -2157.842, 546.693, -40.5910,  0, 240, 0,  2,  Park
P -2150.236, 536.588, -40.5940,  127, 0, 0,  2,  Guild
P -2138.009, 538.76, -40.5960,  0, 240, 240,  2,  Terminus
P -2132.923, 549.744, -40.6020,  255, 0, 255,  2,  Betwixt
P -2140.549, 560.239, -40.6060,  240, 240, 0,  2,  Brimming
P -2153.515, 557.857, -40.6090,  240, 0, 0,  2,  Market
P -1643.9, -1251.625, 59.2747,  240, 240, 240,  2,  Vanward
P -1634.121, -1259.534, 59.2757,  127, 0, 0,  2,  Guild
P -1622.281, -1255.419, 59.2766,  0, 240, 240,  2,  Terminus
P -1620.341, -1242.341, 59.2770,  255, 0, 255,  2,  Betwixt
P -1630.273, -1234.305, 59.2792,  240, 240, 0,  2,  Brimming
P -1642.217, -1239.482, 59.2796,  240, 0, 0,  2,  Market
P -1784.022, -2608.641, 40.3130,  240, 240, 240,  2,  Vanward
P -1784.646, -2621.218, 40.3200,  0, 240, 0,  2,  Park
P -1774.063, -2628.702, 40.3320,  0, 240, 240,  2,  Terminus
P -1762.331, -2623.137, 40.3340,  255, 0, 255,  2,  Betwixt
P -1762.185, -2609.387, 40.3370,  240, 240, 0,  2,  Brimming
P -1772.899, -2603.203, 40.3430,  240, 0, 0,  2,  Market
P -144.338, -2756.562, -66.2377,  240, 240, 240,  2,  Vanward
P -145.138, -2768.836, -66.2383,  0, 240, 0,  2,  Park
P -134.556, -2776.302, -66.2394,  127, 0, 0,  2,  Guild
P -123.919, -2770.643, -66.2403,  255, 0, 255,  2,  Betwixt
P -122.517, -2758.883, -66.2406,  240, 240, 0,  2,  Brimming
P -132.724, -2751.495, -66.2412,  240, 0, 0,  2,  Market
P 108.906, -715.318, 44.2779,  240, 240, 240,  2,  Vanward
P 107.576, -727.957, 44.2779,  0, 240, 0,  2,  Park
P 117.668, -735.424, 44.2785,  127, 0, 0,  2,  Guild
P 129.014, -729.93, 44.2787,  0, 240, 240,  2,  Terminus
P 130.646, -717.497, 44.2792,  240, 240, 0,  2,  Brimming
P 120.078, -710.29, 44.2798,  240, 0, 0,  2,  Market
P -483.583, 776.128, -0.5433,  240, 240, 240,  2,  Vanward
P -484.146, 763.935, -0.5432,  0, 240, 0,  2,  Park
P -474.039, 756.733, -0.5432,  127, 0, 0,  2,  Guild
P -463.192, 763.153, -0.5431,  0, 240, 240,  2,  Terminus
P -462.459, 775.825, -0.5431,  255, 0, 255,  2,  Betwixt
P -473.525, 781.52, -0.5430,  240, 0, 0,  2,  Market
P -2156.231, 2662.28, -0.7196,  240, 240, 0,  2,  Brimming
P -2154.028, 2650.925, -0.7195,  240, 240, 240,  2,  Vanward
P -2143.481, 2645.499, -0.7194,  0, 240, 0,  2,  Park
P -2132.855, 2653.44, -0.7193,  127, 0, 0,  2,  Guild
P -2134.565, 2665.625, -0.7193,  0, 240, 240,  2,  Terminus
P -2146.262, 2670.365, -0.7191,  255, 0, 255,  2,  Betwixt
P -2189.918, 2837.552, 1.9931,  0, 0, 240,  2,  Ardak(Barkeep)
P -2177.579, 2848.875, 1.9544,  0, 0, 240,  2,  Banker
P -2167.519, 2852.947, 1.9544,  0, 0, 240,  2,  Lorekeeper
P -2132.056, 2830.33, 4.8361,  0, 0, 240,  2,  Furnitures
P -2117.023, 2824.31, 1.9525,  0, 0, 240,  2,  Crafting_Supplies
P -2104.022, 2810.776, 4.4943,  0, 0, 240,  2,  Excavator
P -2184.169, 2751.653, 3.1974,  0, 0, 240,  2,  Alaran_Furnitures
P -2170.441, 2724.533, 3.5428,  0, 0, 240,  2,  Parcel_Delivery
P -2140.207, 2716.841, 3.5428,  0, 0, 240,  2,  Guild_Halls
P -2218.62, 2793.425, 1.6659,  0, 0, 240,  2,  Paintings
P -2110.651, 2850.82, 1.9462,  0, 0, 240,  2,  Housing_Informations
